slot,name,set,e,r,phy_atk,mag_atk,phy_def,mag_def,hp,dmg_per,dmg_per_m,action,maxi,crit,crit_dmg,pola,specific,all_s_dmg,boss_dmg,adapt,cdr,dmg_with_hp,,,,dmg_red
3,rigo top,chrimson,9,15,1155,0,1883,1734,79741,,,,,,6,,10,,,3,,,,,,
4,rigo bottom,chrimson,9,15,0,1662,1708,1914,69542,3,,,,,6,,10,,,3,,,,,,
5,rigo gloves,chrimson,9,15,1368,0,1553,1734,28748,,,,,,6,,10,,,3,,,,,,
6,rigo shoes,chrimson,9,15,0,1332,1708,1554,38945,,,,,,6,,10,,,3,,,,,,
3,tene top,with hp,9,15,1457,0,2185,2036,82761,2,,,,,6,,10,,,2,,2,,,,
4,tene bottom,with hp,9,15,0,1964,2010,2216,72562,2,,,,,6,,10,,,2,,2,,,,
5,tene gloves,with hp,9,15,1670,0,1835,2036,31768,2,,,,,6,,10,,,2,,2,,,,
6,tene shoes,with hp,9,15,0,1634,2010,1856,41965,2,,,,,6,,10,,,2,,2,,,,
3,rigo top,sage,9,15,1155,0,1883,1734,79741,,,,,,6,,10,,,3,,,,,,
4,rigo bottom,sage,9,15,0,1662,1708,1914,69542,,,,,,6,,10,,,3,,,,,,
5,rigo gloves,sage,9,15,1368,0,1553,1734,28748,,,,,,6,,10,,,3,,,,,,
6,rigo shoes,sage,9,15,0,1332,1708,1554,38945,,,,,,6,,10,,,3,,,,,,
3,tene top,reset,9,15,1457,0,2185,2036,82761,2,,,,,6,,10,,,2,3,,,,,
4,tene bottom,reset,9,15,0,1964,2010,2216,72562,2,,,,,6,,10,,,2,3,,,,,
5,tene gloves,reset,9,15,1670,0,1835,2036,31768,2,,,,,6,,10,,,2,3,,,,,
6,tene shoes,reset,9,15,0,1634,2010,1856,41965,2,,,,,6,,10,,,2,3,,,,,
7,SK hair,SK_armor,,,35,35,,,,,,2,,2,,,,,,,,,,,,
8,SK top,SK_armor,,,50,50,,,,,,,,4,,,,,,,,,,,,
9,SK bottom,SK_armor,,,50,50,,,,,,,,4,,,,,,,,,,,,
10,SK gloves,SK_armor,,,35,35,,,,,,,4,,,,,,,,,,,,,
11,SK shoes,SK_armor,,,35,35,,,,,,,4,,,,,,,,,,,,,
2,SK weapon,SK_weap,,,250,250,,,,,,,,,,5,,,,,,,,,,
14,SK face acc top,SK_weap,,,30,30,,,,,,4,,,,,,,,,,,,,,
15,SK face acc mid,SK_weap,,,30,30,,,,,,,4,,,,,,,,,,,,,
19,SK acc top,SK_weap,,,50,50,,,,,,,,,,,,,,,5,,,,,
20,SK acc bot,SK_weap,,,50,50,,,,,,,,4,,,,,,,,,,,,
7,DrA hair,DrA_armor,,,35,35,,,,,,,,4,,,,,,,,,,,,
8,DrA top,DrA_armor,,,50,50,,,,,,,4,,,,,,,,,,,,,
9,DrA bottom,DrA_armor,,,50,50,,,,,,,4,,,,,,,,,,,,,
10,DrA gloves,DrA_armor,,,35,35,,,,,,,,2,,,,,,,,,,,,2
11,DrA shoes,DrA_armor,,,35,35,,,,,,,,2,,,,,,,,,,,,2
2,DrA weapon,DrA_weap,,,250,250,,,,,,,,,,5,,,,,,,,,,
14,DrA face acc bot,DrA_weap,,,30,30,,,,,,4,,,,,,,,,,,,,,
20,DrA acc top,DrA_weap,,,30,30,,,,,,,,5,,,,,,,,,,,,
20,DrA acc bot,DrA_weap,,,50,50,,,,,,,4,,,,,,,,,,,,,
22,DrA acc neck,DrA_weap,,,50,50,,,,1,,,,,,,,,,,5,,,,,
